title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Align behavior of SWC transform & transformSync,2022-04-27T09:45:58Z,2022-04-28T02:09:49Z,2022-04-28T02:09:50Z,2,APPROVED,16.3975,1,965,Merged
Remove passhref Eslint rule as it's no longer needed with new link behavior,2022-04-27T14:15:28Z,2022-04-27T15:33:14Z,2022-04-27T15:33:14Z,3,APPROVED,1.2961111111111112,3,959,Merged
Ensure optional params are normalized correctly in minimal mode,2022-04-27T14:29:11Z,2022-04-27T18:46:34Z,2022-04-27T18:46:34Z,1,APPROVED,4.289722222222222,2,343,Merged
Update rewrite destination for flakey rewrite tests,2022-04-27T16:44:30Z,2022-04-27T18:04:16Z,2022-04-27T18:04:16Z,1,REVIEW_REQUIRED,1.3294444444444444,4,224,Merged
Add docs on self-hosted ISR persisting across pods.,2022-04-27T16:56:25Z,2022-04-27T23:38:08Z,2022-04-27T23:38:08Z,3,APPROVED,6.695277777777778,1,273,Merged
polish isomorphic path module,2022-04-27T17:03:27Z,2022-04-27T18:23:26Z,2022-04-27T18:23:26Z,1,APPROVED,1.3330555555555557,7,278,Merged
"Always add height and width prop to image with layout=""raw""",2022-04-27T19:07:26Z,2022-04-27T21:59:06Z,2022-04-27T21:59:06Z,19,APPROVED,2.861111111111111,4,463,Merged
added example: with-geist-ui,2022-04-27T20:38:21Z,2022-05-10T11:02:03Z,2022-05-10T11:02:03Z,3,APPROVED,302.395,9,909,Merged
Add event for swc load failure and attempt patching lockfile,2022-04-27T22:45:52Z,2022-04-28T09:31:15Z,2022-04-28T09:31:15Z,1,APPROVED,10.756388888888889,7,774,Merged
"Adds `<link rel=""preconnect"" ... />` to example optimized font output",2022-04-27T22:54:26Z,2022-04-28T00:04:18Z,2022-04-28T00:04:18Z,1,APPROVED,1.1644444444444444,1,560,Merged
next-swc/wasm: Make span start at 0,2022-04-28T02:00:51Z,2022-04-28T09:31:43Z,2022-04-28T09:31:43Z,1,APPROVED,7.514444444444444,1,69,Merged
Update swc,2022-04-28T04:30:45Z,2022-04-28T10:14:48Z,2022-04-28T10:14:48Z,2,APPROVED,5.734166666666667,10,448,Merged
"keep method when cloning Request, fixes #36522",2022-04-28T09:34:55Z,2022-05-22T17:58:18Z,2022-05-22T17:58:18Z,3,APPROVED,584.3897222222222,2,809,Merged
Update swc,2022-04-28T11:47:53Z,,2022-05-11T15:47:19Z,1,APPROVED,315.99055555555555,1,126,Closed
Tweak lockfile patching to be eager,2022-04-28T14:49:10Z,2022-04-28T16:40:37Z,2022-04-28T16:40:37Z,1,APPROVED,1.8575,4,862,Merged
Refactor base server to get rid of the __server_context hack,2022-04-28T15:16:46Z,2022-04-28T16:16:52Z,2022-04-28T16:16:52Z,1,APPROVED,1.0016666666666667,4,863,Merged
Hoist the desired ReactDOM import expression,2022-04-28T15:23:45Z,2022-04-28T19:17:24Z,2022-04-28T19:17:24Z,2,APPROVED,3.8941666666666666,9,340,Merged
bump styled-jsx to latest,2022-04-28T17:48:05Z,2022-04-28T21:12:58Z,2022-04-28T21:12:58Z,1,APPROVED,3.414722222222222,2,221,Merged
Add note about running next without a sub-command,2022-04-29T01:04:55Z,2022-04-29T02:57:49Z,2022-04-29T02:57:49Z,1,APPROVED,1.8816666666666666,1,1362,Merged
fix: place the charset meta tag at the top of the head,2022-04-29T04:21:24Z,2022-05-22T17:28:54Z,2022-05-22T17:28:55Z,1,APPROVED,565.125,2,927,Merged
fix: should listen for config file changes when specifying the app directory,2022-04-29T12:12:02Z,2022-05-22T19:42:53Z,2022-05-22T19:42:53Z,1,APPROVED,559.5141666666667,5,927,Merged
Refactor Page Paths utils and Middleware Plugin,2022-04-29T14:12:55Z,2022-04-30T11:19:28Z,2022-04-30T11:19:28Z,2,APPROVED,21.109166666666667,40,3308,Merged
Update status code for normalize error,2022-04-29T18:55:07Z,2022-05-01T09:23:07Z,2022-05-01T09:23:07Z,2,APPROVED,38.46666666666667,4,337,Merged
Fix missing `Content-Length` header from Image Optimization API,2022-04-29T21:56:40Z,2022-04-30T01:50:42Z,2022-04-30T01:50:42Z,1,APPROVED,3.9005555555555556,2,13,Merged
Add support for browserslist and legacyBrowsers experimental option,2022-04-30T10:51:23Z,2022-05-17T15:09:34Z,2022-05-17T15:09:34Z,5,APPROVED,412.30305555555555,9,1510,Merged
Reexports styled-jsx JSXStyle in nextjs,2022-04-30T14:31:06Z,2022-04-30T20:25:05Z,2022-04-30T20:25:06Z,3,APPROVED,5.8997222222222225,57,386,Merged
Flush initial styled-jsx in gIP first in concurrent rendering,2022-04-30T22:26:48Z,2022-05-02T20:52:46Z,2022-05-02T20:52:47Z,4,APPROVED,46.43277777777778,7,523,Merged
Add pagesDir to Jest transformer,2022-05-01T10:33:47Z,2022-05-01T16:39:30Z,2022-05-01T16:39:31Z,3,APPROVED,6.095277777777778,14,1060,Merged
Added type to Page Component for TypeScript,2022-05-01T15:11:29Z,2022-05-03T20:58:32Z,2022-05-03T20:58:32Z,6,APPROVED,53.784166666666664,1,1247,Merged
Fix wrong conversion to JPEG instead of PNG when WEBP/AVIF is not supported (fixes images with alpha channels),2022-05-01T22:43:23Z,,2023-06-15T04:18:09Z,2,CHANGES_REQUESTED,9821.579444444444,1,267,Closed
Add falling back to wasm swc build on native load failure,2022-05-02T05:57:10Z,2022-05-02T21:11:46Z,2022-05-02T21:11:46Z,5,APPROVED,15.243333333333334,12,406,Merged
docs: clarify environment variables behavior,2022-05-02T12:35:24Z,2022-05-22T16:57:55Z,2022-05-22T16:57:55Z,5,APPROVED,484.3752777777778,1,1000,Merged
add Script key for cache,2022-05-02T16:09:35Z,2022-05-02T17:31:46Z,2022-05-02T17:31:46Z,1,APPROVED,1.3697222222222223,1,996,Merged
docs: add jest-environment-jsdom package for Jest configuration,2022-05-02T20:42:57Z,2022-05-03T11:12:52Z,2022-05-03T11:12:52Z,1,APPROVED,14.498611111111112,1,394,Merged
Add initial handling for routing tests,2022-05-03T00:22:45Z,2022-05-03T10:37:23Z,2022-05-03T10:37:23Z,1,APPROVED,10.24388888888889,28,51,Merged
feat: added example: with-unocss,2022-05-03T06:15:52Z,,2023-06-15T03:10:17Z,1,REVIEW_REQUIRED,9788.906944444445,8,909,Closed
Improve wording,2022-05-03T14:31:49Z,2022-05-03T21:57:29Z,2022-05-03T21:57:29Z,5,APPROVED,7.427777777777778,1,932,Merged
Fix asPath handling for data route revalidation in minimal mode,2022-05-03T19:29:20Z,2022-05-03T20:40:36Z,2022-05-03T20:40:36Z,2,APPROVED,1.1877777777777778,3,322,Merged
fix: react root enabled properly in custom server,2022-05-03T21:04:23Z,2022-05-03T22:42:00Z,2022-05-03T22:42:00Z,3,APPROVED,1.6269444444444445,3,268,Merged
Update renderOpts.dev handling and fix check,2022-05-03T21:59:59Z,2022-05-05T16:11:17Z,2022-05-05T16:11:17Z,4,APPROVED,42.18833333333333,3,164,Merged
Update components in GitHub Actions,2022-05-04T07:27:32Z,2022-05-04T18:51:26Z,2022-05-04T18:51:26Z,2,APPROVED,11.398333333333333,8,79,Merged
Fix Type to solve issue found in #36008,2022-05-04T08:26:35Z,2022-05-23T04:25:39Z,2022-05-23T04:25:39Z,2,APPROVED,451.9844444444444,1,1867,Merged
implement persist for router state _idx,2022-05-04T14:38:50Z,,2022-05-23T02:19:43Z,1,REVIEW_REQUIRED,443.6813888888889,1,909,Closed
fix: duplicate app server,2022-05-05T15:51:31Z,2022-05-05T18:53:52Z,2022-05-05T18:53:52Z,6,APPROVED,3.0391666666666666,3,228,Merged
Add route loader,2022-05-05T18:20:01Z,2022-05-05T20:42:23Z,2022-05-05T20:42:23Z,1,APPROVED,2.372777777777778,6,885,Merged
test: merge rsc custom app cases,2022-05-05T20:01:58Z,2022-05-05T23:16:24Z,2022-05-05T23:16:24Z,2,APPROVED,3.2405555555555554,3,129,Merged
Set eslint plugins as peerDependancies,2022-05-06T13:49:18Z,,2022-05-29T03:44:05Z,3,REVIEW_REQUIRED,541.9130555555555,1,1424,Closed
replace use-subscription with use-sync-external-store,2022-05-06T15:07:48Z,2022-05-08T12:19:33Z,2022-05-08T12:19:33Z,2,APPROVED,45.19583333333333,7,2128,Merged
Updated the middleware api docs env section to remove dev and prod ,2022-05-06T21:22:58Z,2022-05-07T00:24:39Z,2022-05-07T00:24:39Z,1,APPROVED,3.0280555555555555,1,822,Merged
Update swc,2022-05-07T10:19:58Z,2022-05-16T09:37:21Z,2022-05-16T09:37:21Z,2,APPROVED,215.28972222222222,24,470,Merged
Leverage pageExtensions for resolving in loader,2022-05-07T11:15:54Z,2022-05-07T13:37:15Z,2022-05-07T13:37:15Z,1,APPROVED,2.3558333333333334,4,911,Merged
Use react dom server node api to detect react root is enabled,2022-05-07T17:27:50Z,2022-05-07T18:45:40Z,2022-05-07T18:45:40Z,1,APPROVED,1.2972222222222223,3,566,Merged
Enable Trusted Types Compatibility in Webpack,2022-05-07T18:19:14Z,2022-05-22T04:25:27Z,2022-05-22T04:25:27Z,2,APPROVED,346.1036111111111,1,2257,Merged
Fix Trusted Types violations from dangerouslySetInnerHTML on style elements,2022-05-07T18:52:59Z,2022-05-22T05:26:55Z,2022-05-22T05:26:55Z,1,APPROVED,346.56555555555553,3,804,Merged
Add flight render starting point,2022-05-08T15:11:30Z,2022-05-08T16:38:44Z,2022-05-08T16:38:44Z,2,APPROVED,1.4538888888888888,1,886,Merged
Deprecate nested Middleware in favor of root middleware,2022-05-09T11:45:16Z,2022-05-19T15:46:21Z,2022-05-19T15:46:21Z,15,APPROVED,244.01805555555555,145,999,Merged
Clarify variables being used during rendering,2022-05-09T12:07:54Z,2022-05-09T16:52:09Z,2022-05-09T16:52:09Z,2,APPROVED,4.7375,1,885,Merged
scss exects semicolon,2022-05-09T16:44:26Z,2022-05-12T16:29:02Z,2022-05-12T16:29:02Z,3,APPROVED,71.74333333333334,1,515,Merged
Update root component handling,2022-05-09T17:35:03Z,2022-05-10T16:57:14Z,2022-05-10T16:57:14Z,1,APPROVED,23.369722222222222,8,909,Merged
Eagerly load swc bindings for wasm fallback for jest,2022-05-09T18:46:36Z,2022-05-12T09:15:28Z,2022-05-12T09:15:28Z,1,APPROVED,62.48111111111111,4,339,Merged
Update moduleNameMapper jest config and remove extra deps,2022-05-09T18:57:16Z,2022-05-10T21:36:10Z,2022-05-10T21:36:11Z,1,REVIEW_REQUIRED,26.648333333333333,2,737,Merged
Add experimental flag to force SWC transforms,2022-05-09T20:40:26Z,2022-05-10T10:33:32Z,2022-05-10T10:33:32Z,1,APPROVED,13.885,4,685,Merged
feat(next/swc): support experimental swc plugins,2022-05-09T21:21:01Z,2022-05-26T22:16:27Z,2022-05-26T22:16:27Z,4,APPROVED,408.9238888888889,9,3535,Merged
Wait for shell resolve with gIP is customized in react 18,2022-05-10T00:15:49Z,2022-05-11T13:25:23Z,2022-05-11T13:25:24Z,3,APPROVED,37.159444444444446,10,248,Merged
Don't convert error to string,2022-05-10T12:39:05Z,2022-05-11T17:02:15Z,2022-05-11T17:02:16Z,4,APPROVED,28.386111111111113,7,161,Merged
Move FlightManifestPlugin to server compilers,2022-05-10T15:47:01Z,2022-05-10T19:20:13Z,2022-05-10T19:20:13Z,3,APPROVED,3.5533333333333332,4,742,Merged
Telemetry: track usage of 'experimental/nextScriptWorkers',2022-05-10T16:21:03Z,2022-05-11T19:18:44Z,2022-05-11T19:18:44Z,1,APPROVED,26.961388888888887,4,219,Merged
Add final newline to package-lock.json,2022-05-10T16:24:37Z,2022-05-10T17:38:26Z,2022-05-10T17:38:26Z,1,APPROVED,1.2302777777777778,1,770,Merged
Add type definitions for next/mdx,2022-05-10T17:00:51Z,2022-05-29T05:21:25Z,2022-05-29T05:21:25Z,3,APPROVED,444.34277777777777,3,815,Merged
Fix Link generation for SSG pages if locale domains are used,2022-05-10T19:04:53Z,2022-08-08T23:42:40Z,2022-08-08T23:42:40Z,3,APPROVED,2164.6297222222224,2,961,Merged
Update client router for tests,2022-05-10T21:44:10Z,2022-05-12T20:53:00Z,2022-05-12T20:53:00Z,1,APPROVED,47.147222222222226,8,909,Merged
fix(#33081): handle relative path correctly,2022-05-11T03:41:00Z,2022-05-22T16:43:49Z,2022-05-22T16:43:49Z,1,APPROVED,277.0469444444444,8,833,Merged
fix(#36534): enable interopClientDefaultExport for next/jest,2022-05-11T04:14:08Z,2022-05-11T18:13:13Z,2022-05-11T18:13:14Z,3,APPROVED,13.984722222222222,2,645,Merged
Fix SWC dynamic transform with suspense but without ssr,2022-05-11T05:58:36Z,2022-05-17T10:41:18Z,2022-05-17T10:41:18Z,7,APPROVED,148.71166666666667,6,119,Merged
Build x86_64-freebsd SWC binary,2022-05-11T06:52:27Z,2022-05-11T16:20:05Z,2022-05-11T16:20:05Z,4,APPROVED,9.460555555555555,3,135,Merged
fix(#30300): force export 404.html,2022-05-11T06:52:34Z,2022-05-11T18:44:26Z,2022-05-11T18:44:26Z,1,APPROVED,11.864444444444445,2,675,Merged
"fix: Catch hash change errors, and emit a `routeChangeError` event",2022-05-11T07:07:56Z,2022-05-22T19:15:09Z,2022-05-22T19:15:09Z,1,APPROVED,276.1202777777778,2,2120,Merged
feat(middleware)!: forbids middleware response body,2022-05-11T14:00:26Z,2022-05-19T22:02:20Z,2022-05-19T22:02:20Z,16,APPROVED,200.03166666666667,31,3148,Merged
Enable html post optimization for react 18,2022-05-11T15:51:49Z,2022-05-12T17:41:37Z,2022-05-12T17:41:37Z,5,APPROVED,25.83,15,505,Merged
fix(examples): maxlength was inconsistent,2022-05-11T18:20:55Z,2022-05-13T14:32:08Z,2022-05-13T14:32:09Z,1,APPROVED,44.18694444444444,1,446,Merged
Add experimental config for basePath testing,2022-05-11T21:37:56Z,2022-05-12T16:47:35Z,2022-05-12T16:47:35Z,1,APPROVED,19.160833333333333,9,817,Merged
Updated copy around enabling source maps,2022-05-12T07:19:44Z,2022-05-12T11:45:24Z,2022-05-12T11:45:24Z,1,APPROVED,4.427777777777778,1,782,Merged
Remove default export of a 404.html.html page,2022-05-12T13:53:13Z,,2022-05-18T15:11:21Z,2,REVIEW_REQUIRED,145.3022222222222,1,925,Closed
chore: upgrade dependencies in Jest examples,2022-05-12T14:03:40Z,2022-05-12T15:37:38Z,2022-05-12T15:37:38Z,1,APPROVED,1.566111111111111,3,863,Merged
Decouple entries for server components and client components,2022-05-12T14:19:55Z,2022-05-13T17:48:54Z,2022-05-13T17:48:54Z,3,APPROVED,27.483055555555556,22,983,Merged
fix: Scroll restoration bug caused by `idx` reset to 0 on reload,2022-05-12T14:35:21Z,2022-05-23T02:39:12Z,2022-05-23T02:39:13Z,1,APPROVED,252.06416666666667,4,1912,Merged
Add with-markdoc/ example,2022-05-12T18:05:36Z,2022-05-18T23:52:46Z,2022-05-18T23:52:46Z,6,APPROVED,149.7861111111111,13,90,Merged
Update using-mdx.md with adding next-markdown in the helpful links section,2022-05-12T18:41:33Z,,2022-05-23T03:47:36Z,1,REVIEW_REQUIRED,249.10083333333333,1,695,Closed
docs: adding changes to setCookie example,2022-05-12T19:23:07Z,2022-05-13T14:24:44Z,2022-05-13T14:24:45Z,1,APPROVED,19.026944444444446,1,661,Merged
test: clean up duplicated tests,2022-05-12T19:28:04Z,2022-05-13T00:46:13Z,2022-05-13T00:46:13Z,1,APPROVED,5.3025,12,337,Merged
Fix return type of middleware `req.cookies.get()`,2022-05-12T20:31:12Z,2022-05-12T21:44:06Z,2022-05-12T21:44:06Z,4,APPROVED,1.215,2,20,Merged
Include router.asPath caveats in docs,2022-05-13T02:51:53Z,2022-05-22T02:45:47Z,2022-05-22T02:45:47Z,1,APPROVED,215.89833333333334,2,1149,Merged
Make esm default interpolation work with jest mock,2022-05-13T02:56:40Z,2022-05-13T16:39:38Z,2022-05-13T16:39:38Z,2,APPROVED,13.716111111111111,3,56,Merged
chore: update Jest example snapshots,2022-05-13T10:45:02Z,2022-05-13T16:18:07Z,2022-05-13T16:18:07Z,1,APPROVED,5.551388888888889,2,732,Merged
Remove un-helpful error in with-sentry example,2022-05-13T22:15:05Z,2022-05-13T23:15:09Z,2022-05-13T23:15:09Z,2,APPROVED,1.001111111111111,1,292,Merged
Update to with-supertokens example,2022-05-14T07:39:02Z,2022-05-15T15:53:02Z,2022-05-15T15:53:02Z,1,APPROVED,32.233333333333334,1,65,Merged
"feat(next/jest): mock static imports of svg, image and others differently",2022-05-14T08:28:02Z,,2022-05-16T13:48:32Z,1,CHANGES_REQUESTED,53.34166666666667,4,4222,Closed
Support graceful shutdowns,2022-05-14T11:45:49Z,2022-05-16T14:40:39Z,2022-05-16T14:40:40Z,12,APPROVED,50.91388888888889,2,708,Merged
fix(#36855/#30300): export 404.html correctly,2022-05-14T12:18:26Z,2022-05-14T13:57:48Z,2022-05-14T13:57:48Z,6,APPROVED,1.656111111111111,5,514,Merged
Drop the unstable web vital hook and remove exports of flush effects,2022-05-14T13:07:23Z,2022-05-14T21:20:24Z,2022-05-14T21:20:24Z,1,APPROVED,8.216944444444444,19,686,Merged
Update typescript.md,2022-05-15T01:08:30Z,,2022-05-15T21:06:28Z,2,CHANGES_REQUESTED,19.96611111111111,1,909,Closed
Add additional layer for server components case,2022-05-15T14:47:55Z,2022-05-16T09:46:45Z,2022-05-16T09:46:45Z,4,APPROVED,18.980555555555554,5,886,Merged
fix(#36651): disable reactRemoveProperties in jest transform,2022-05-15T16:06:35Z,2022-05-17T11:05:32Z,2022-05-17T11:05:32Z,3,APPROVED,42.9825,5,508,Merged
Update runtime-configuration.md,2022-05-15T17:15:47Z,2022-05-16T09:15:02Z,2022-05-16T09:15:02Z,1,APPROVED,15.9875,1,237,Merged
Edge Cookies: Add `.getWithOptions` method,2022-05-16T11:46:10Z,2022-05-19T13:04:59Z,2022-05-19T13:04:59Z,23,APPROVED,73.31361111111111,3,804,Merged
Don't add locale to client side redirects from data fetching,2022-05-16T11:48:44Z,2022-05-19T00:31:44Z,2022-05-19T00:31:44Z,3,APPROVED,60.71666666666667,8,176,Merged
support `runtime: edge` in api endpoints,2022-05-16T13:05:52Z,2022-05-31T13:23:12Z,2022-05-31T13:23:12Z,2,APPROVED,360.2888888888889,12,625,Merged
feat: Opt-out Error page from dark scheme color,2022-05-16T15:34:49Z,2022-05-22T03:35:17Z,2022-05-22T03:35:17Z,5,APPROVED,132.0077777777778,1,358,Merged
fix(middleware): false positive dynamic code detection at build time,2022-05-16T19:36:40Z,2022-05-17T19:35:48Z,2022-05-17T19:35:48Z,1,APPROVED,23.985555555555557,3,1935,Merged
Update lockfile patching for different versions,2022-05-16T22:04:38Z,2022-05-17T14:45:24Z,2022-05-17T14:45:24Z,1,APPROVED,16.679444444444446,1,396,Merged
Clarify .env* environment variable priority,2022-05-17T04:22:26Z,2022-05-17T17:52:42Z,2022-05-17T17:52:42Z,12,APPROVED,13.504444444444445,1,838,Merged
Update swc,2022-05-17T07:59:26Z,2022-05-17T14:15:25Z,2022-05-17T14:15:25Z,1,APPROVED,6.266388888888889,1,400,Merged
Remove optional chaining from eslint rule to support older node versions,2022-05-17T13:53:36Z,2022-05-17T17:09:31Z,2022-05-17T17:09:32Z,2,APPROVED,3.265277777777778,2,170,Merged
feat(middleware): issues warnings when using node.js global APIs in middleware,2022-05-17T14:08:12Z,2022-05-23T09:07:26Z,2022-05-23T09:07:26Z,5,APPROVED,138.98722222222221,9,3089,Merged
Simplify the logic for static flight response generation,2022-05-17T14:35:31Z,2022-05-18T11:18:28Z,2022-05-18T11:18:28Z,5,APPROVED,20.715833333333332,6,833,Merged
Change experimental `layout=raw` to use native img lazy loading,2022-05-17T14:37:37Z,2022-05-18T21:05:16Z,2022-05-18T21:05:16Z,2,APPROVED,30.460833333333333,5,398,Merged
escape flight response values,2022-05-17T15:26:49Z,2022-05-17T17:44:44Z,2022-05-17T17:44:45Z,4,APPROVED,2.298611111111111,3,329,Merged
DecodeError from invalid URI causes 500 with middleware (vs 400 without),2022-05-17T16:11:32Z,2022-05-22T03:25:52Z,2022-05-22T03:25:52Z,1,APPROVED,107.2388888888889,3,529,Merged
Fixes `beforeInteractive` scripts failing in custom document,2022-05-17T21:21:15Z,2022-05-18T18:36:12Z,2022-05-18T18:36:12Z,4,APPROVED,21.249166666666667,2,153,Merged
Fix interopDefault on jest object-proxy,2022-05-18T00:50:24Z,2022-05-18T09:41:14Z,2022-05-18T09:41:14Z,3,APPROVED,8.847222222222221,2,624,Merged
Update swc,2022-05-18T10:55:25Z,2022-05-19T20:29:05Z,2022-05-19T20:29:05Z,4,APPROVED,33.56111111111111,7,471,Merged
Enable E2E deploy tests on publish,2022-05-18T16:59:33Z,2022-05-21T09:46:16Z,2022-05-21T09:46:17Z,6,REVIEW_REQUIRED,64.7786111111111,5,259,Merged
Use SVG blur technique for raw layout images,2022-05-18T19:20:18Z,2022-06-17T21:16:20Z,2022-06-17T21:16:20Z,22,APPROVED,721.9338888888889,5,784,Merged
Use Edge Runtime for running Edge Functions locally,2022-05-18T22:07:49Z,2022-05-30T12:01:37Z,2022-05-30T12:01:37Z,13,APPROVED,277.89666666666665,49,787,Merged
fix: pnpm documentation typescript,2022-05-19T08:55:35Z,,2022-05-19T15:38:19Z,1,CHANGES_REQUESTED,6.7122222222222225,1,967,Closed
Fixes beforeInteractive inline scripts don't run,2022-05-19T09:09:14Z,2022-05-19T19:53:30Z,2022-05-19T19:53:30Z,1,APPROVED,10.737777777777778,3,1181,Merged
docs(with-sentry): Add note regarding replacing wizardcopy.js config files,2022-05-19T14:18:29Z,2022-05-23T02:55:12Z,2022-05-23T02:55:12Z,1,APPROVED,84.61194444444445,1,65,Merged
Update to latest version of @vercel/nft,2022-05-19T15:55:28Z,2022-05-19T16:57:32Z,2022-05-19T16:57:32Z,1,APPROVED,1.0344444444444445,3,124,Merged
Keep custom app as non server component,2022-05-19T19:16:29Z,2022-05-20T18:07:20Z,2022-05-20T18:07:20Z,3,APPROVED,22.8475,19,640,Merged
Update to latest version of turbo,2022-05-19T19:35:12Z,2022-05-19T20:59:07Z,2022-05-19T20:59:07Z,1,APPROVED,1.398611111111111,4,39,Merged
Update swc,2022-05-20T05:03:37Z,,2022-05-29T03:52:03Z,2,APPROVED,214.8072222222222,1,377,Closed
custom-server-express fix type definition and eliminate dead code,2022-05-20T06:09:02Z,2022-05-22T02:34:09Z,2022-05-22T02:34:09Z,1,APPROVED,44.41861111111111,1,1151,Merged
Stabilize SWC emotion transform plugin,2022-05-20T09:49:24Z,2022-05-21T04:09:30Z,2022-05-21T04:09:30Z,4,APPROVED,18.335,7,0,Merged
Add example to add auth to Next.js with open source Ory,2022-05-20T14:55:40Z,,2023-01-04T15:33:02Z,1,CHANGES_REQUESTED,5496.622777777778,28,1444,Closed
Update a couple flakey tests,2022-05-20T16:39:51Z,2022-05-20T17:44:11Z,2022-05-20T17:44:11Z,1,APPROVED,1.0722222222222222,14,440,Merged
Ensure hydration error doc link is shown with react 18,2022-05-20T17:35:06Z,2022-05-20T19:04:27Z,2022-05-20T19:04:27Z,1,APPROVED,1.4891666666666667,4,221,Merged
Update script.md,2022-05-21T02:10:10Z,,2022-05-29T02:00:58Z,3,CHANGES_REQUESTED,191.84666666666666,1,113,Closed
Properly await for this.hasPage() in base-server,2022-05-21T05:06:35Z,2022-05-22T04:00:50Z,2022-05-22T04:00:50Z,2,APPROVED,22.904166666666665,1,264,Merged
